,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
496,2020-05-11,188.02,194.85,176.56,185.89,Sell,35.83360057091172,185.76666666666665,194.9733333333333,176.6833333333333,204.05666666666667,167.47666666666666,213.2633333333333,158.39333333333332,222.46999999999994,149.30999999999997,222.4466666666667,False,0.0,False,False,486.0,206.2,185.89,1.0,0,0,0.0,1.0,1.0,0.9886714179342622,2.76696959069763,1.4936922458818844,False,0.5,500.0,0,2020-05-12
497,2020-05-12,185.81,192.42,185.73,189.72,Sell,39.68922835578833,189.29,192.85,186.16,195.98,182.6,199.54,179.47,203.1,176.34,204.05666666666667,False,0.0,False,False,486.0,206.2,189.72,1.0,0,0,0.0,1.0,1.0,1.0206035827640003,2.76696959069763,1.5244676576938574,False,0.5,500.0,1,2020-05-13
498,2020-05-13,189.72,201.41,188.55,200.07,Sell,36.666376309941356,196.67666666666665,204.80333333333328,191.9433333333333,209.53666666666663,183.81666666666666,217.66333333333327,179.08333333333331,225.7899999999999,174.34999999999997,195.98,False,0.0,False,False,486.0,206.2,200.07,1.0,0,0,0.0,1.0,1.0,1.0545540796963946,2.76696959069763,1.607633587786264,False,0.5,500.0,1,2020-05-14
499,2020-05-14,200.07,206.16,195.53,203.43,Sell,31.516700298946702,201.70666666666668,207.88333333333335,197.25333333333336,212.33666666666667,191.07666666666668,218.51333333333335,186.62333333333336,224.69000000000003,182.17000000000004,209.53666666666663,False,0.0,False,False,486.0,206.2,203.43,1.0,0,0,0.0,1.0,1.0,1.01679412205728,2.76696959069763,1.6346323824829294,False,0.5,500.0,1,2020-05-15
500,2020-05-15,203.43,204.23,191.3,194.76,Sell,29.139069791004697,196.76333333333332,202.22666666666663,189.29666666666665,209.69333333333333,183.83333333333334,215.1566666666666,176.36666666666667,220.61999999999992,168.9,212.33666666666667,False,0.0,False,False,486.0,206.2,194.76,1.0,0,0,0.0,1.0,1.0,0.9573809172688393,2.76696959069763,1.5649658497388552,False,0.5,500.0,0,2020-05-16
501,2020-05-16,194.76,203.33,193.21,200.5,Sell,27.157711034386352,199.01333333333332,204.81666666666663,194.69666666666663,209.13333333333335,188.89333333333332,214.93666666666664,184.57666666666663,220.73999999999995,180.25999999999993,209.69333333333333,False,0.0,False,False,486.0,206.2,200.5,1.0,0,0,0.0,1.0,1.0,1.0294721708769767,2.76696959069763,1.611088790678992,False,0.5,500.0,1,2020-05-17
502,2020-05-17,200.5,209.92,199.44,206.94,Sell,23.95155481233787,205.4333333333333,211.42666666666662,200.94666666666663,215.9133333333333,194.95333333333332,221.9066666666666,190.46666666666664,227.89999999999992,185.97999999999996,209.13333333333335,False,0.0,False,False,486.0,206.2,206.94,1.0,0,0,0.0,1.0,1.0,1.0321197007481298,2.76696959069763,1.6628364805142675,False,0.5,500.0,1,2020-05-18
503,2020-05-18,206.94,216.98,206.94,214.91,Sell,24.59915418023485,212.9433333333333,218.9466666666666,208.9066666666666,222.9833333333333,202.9033333333333,228.9866666666666,198.86666666666662,234.9899999999999,194.82999999999993,215.9133333333333,False,0.0,False,False,486.0,206.2,214.91,1.0,0,0,0.0,1.0,1.0,1.0385135788151154,2.76696959069763,1.7268782643632028,False,0.5,500.0,1,2020-05-19
504,2020-05-19,214.91,215.99,209.31,214.76,Buy,25.138820320148998,213.35333333333332,217.39666666666665,210.71666666666664,220.03333333333336,206.67333333333332,224.07666666666665,204.03666666666663,228.11999999999998,201.39999999999995,181.56099999999984,False,429.82,False,True,504.0,214.91,214.76,0.9993020334093341,0,0,0.007997208133637336,0.9913048252756967,0.9913048252756967,0.9993020334093341,2.74291030664968,1.7256729610285302,True,0.75,750.0,0,2020-05-20
505,2020-05-20,214.76,215.45,205.57,209.87,Buy,22.57096194241161,210.29666666666665,215.0233333333333,205.14333333333332,220.17666666666668,200.41666666666666,224.9033333333333,195.26333333333332,229.62999999999997,190.10999999999999,183.21059999999983,False,429.52,False,False,504.0,214.91,209.87,0.9765483225536271,0,0,0.007906193290214508,0.9686421292634126,0.9771385194196132,0.9772303967219222,2.6802033159404655,1.6863800723182047,True,0.75,750.0,0,2020-05-21
506,2020-05-21,209.92,211.41,191.31,198.35,Buy,24.37841488004859,200.35666666666668,209.40333333333336,189.30333333333337,220.45666666666665,180.2566666666667,229.50333333333336,169.20333333333338,238.55000000000004,158.15000000000006,184.74599999999984,False,419.84,False,False,504.0,214.91,198.35,0.922944488390489,0,0,0.007691777953561956,0.9152527104369271,0.9448822044658696,0.94510887692381,2.5324764175825605,1.593812776215352,True,0.75,750.0,0,2020-05-22
507,2020-05-22,198.59,209.33,196.21,207.23,Buy,25.88462566141274,204.25666666666666,212.3033333333333,199.1833333333333,217.3766666666667,191.13666666666666,225.42333333333332,186.0633333333333,233.46999999999997,180.98999999999995,185.99539999999988,False,397.18,False,False,504.0,214.91,207.23,0.964264110557908,0,0,0.007857056442231631,0.9564070541156763,1.0449650060682176,1.0447693471136879,2.6463492350667783,1.6651667336279676,True,0.75,750.0,1,2020-05-23
508,2020-05-23,207.23,211.5,204.68,206.71,Sell,25.37585592992185,207.63,210.57999999999998,203.76,214.45,200.81,217.39999999999998,196.94,220.34999999999997,193.07,217.3766666666667,False,0.0,False,True,508.0,207.23,206.71,1.0,0,0,0.0,1.0,1.0,0.9974907108044203,2.6463492350667783,1.6609883487344363,False,0.5,500.0,0,2020-05-24
509,2020-05-24,206.71,210.68,199.5,199.53,Sell,27.33331200115892,203.23666666666668,206.97333333333336,195.79333333333335,214.41666666666669,192.05666666666667,218.15333333333336,184.61333333333334,221.89000000000004,177.17000000000002,214.45,False,0.0,False,False,508.0,207.23,199.53,1.0,0,0,0.0,1.0,1.0,0.9652653475884089,2.6463492350667783,1.603294495781443,False,0.5,500.0,0,2020-05-25
510,2020-05-25,199.56,205.57,198.03,204.11,Sell,29.586141447251865,202.57000000000002,207.11000000000004,199.57000000000005,210.10999999999999,195.03000000000003,214.65000000000003,192.03000000000006,219.19000000000005,189.0300000000001,214.41666666666669,False,0.0,False,False,508.0,207.23,204.11,1.0,0,0,0.0,1.0,1.0,1.0229539417631435,2.6463492350667783,1.6400964242667788,False,0.5,500.0,1,2020-05-26
511,2020-05-26,204.11,204.9,196.51,200.85,Sell,32.13932045195918,200.75333333333333,204.99666666666667,196.60666666666665,209.14333333333332,192.36333333333332,213.38666666666668,188.21666666666664,217.63000000000002,184.06999999999996,210.10999999999999,False,0.0,False,False,508.0,207.23,200.85,1.0,0,0,0.0,1.0,1.0,0.9840282200774092,2.6463492350667783,1.6139011651265618,False,0.0,0.0,0,2020-05-27
512,2020-05-27,200.95,208.35,200.85,208.28,Sell,30.467069087747067,205.82666666666668,210.80333333333337,203.30333333333337,213.32666666666668,198.32666666666668,218.30333333333337,195.80333333333337,223.28000000000006,193.28000000000006,209.14333333333332,False,0.0,False,False,508.0,207.23,208.28,1.0,0,0,0.0,1.0,1.0,1.036992780682101,2.6463492350667783,1.6736038569706762,False,0.25,250.0,1,2020-05-28
513,2020-05-28,208.28,220.7,204.66,220.26,Sell,29.91242712857363,215.20666666666668,225.75333333333336,209.71333333333337,231.24666666666664,199.16666666666669,241.79333333333335,193.67333333333337,252.34000000000003,188.18000000000006,213.32666666666668,False,0.0,False,False,508.0,207.23,220.26,1.0,0,0,0.0,1.0,1.0,1.0575187247935471,2.6463492350667783,1.7698674166331916,False,0.5,500.0,1,2020-05-29
514,2020-05-29,220.26,224.7,217.67,220.65,Sell,31.09575015710443,221.00666666666666,224.34333333333333,217.31333333333333,228.03666666666666,213.97666666666666,231.37333333333333,210.28333333333333,234.71,206.59,231.24666666666664,False,0.0,False,False,508.0,207.23,220.65,1.0,0,0,0.0,1.0,1.0,1.0017706347044402,2.6463492350667783,1.7730012053033402,False,0.5,500.0,1,2020-05-30
515,2020-05-30,220.65,247.28,218.7,243.7,Buy,37.106198544223474,236.56000000000003,254.42000000000007,225.84000000000006,265.14000000000004,207.98000000000002,283.0000000000001,197.26000000000005,300.8600000000001,186.54000000000008,194.3473999999999,False,441.3,False,True,515.0,220.65,243.7,1.1044640833899841,0,0,0.008417856333559938,1.0960462270564242,1.0960462270564242,1.1044640833899841,2.9005210945685964,1.9582161510646907,True,0.75,750.0,1,2020-05-31
516,2020-05-31,243.7,245.48,229.5,231.76,Buy,42.11490553348934,235.58,241.66000000000003,225.68000000000004,251.56,219.60000000000002,257.64,209.70000000000005,263.72,199.80000000000007,196.0579999999999,False,487.4,False,False,515.0,220.65,231.76,1.0503512349875368,0,0,0.008201404939950148,1.0421498300475867,0.950826529321137,0.9510053344275748,2.757892405571404,1.8622740056247546,True,0.75,750.0,0,2020-06-01
517,2020-06-01,231.76,251.29,230.56,248.45,Buy,47.113276042171776,243.4333333333333,256.3066666666666,235.57666666666663,264.1633333333333,222.70333333333332,277.03666666666663,214.84666666666664,289.9099999999999,206.98999999999995,197.52159999999992,False,463.52,False,False,515.0,220.65,248.45,1.125991389077725,0,0,0.008503965556310899,1.117487423521414,1.0722905587101494,1.0720141525716258,2.9572619884326388,1.9963840899959884,True,1.0,1000.0,1,2020-06-02
518,2020-06-02,248.45,253.54,218.48,237.55,Buy,43.44341496986417,236.5233333333333,254.56666666666663,219.50666666666663,271.58333333333326,201.4633333333333,289.62666666666667,184.44666666666663,307.66999999999996,167.42999999999995,199.31619999999995,False,496.9,False,False,515.0,220.65,237.55,1.076591887604804,0,0,0.008306367550419216,1.0682855200543848,0.9559709555280858,0.9561279935600725,2.8270565688288367,1.9087987143431155,True,0.75,750.0,0,2020-06-03
519,2020-06-03,237.55,245.02,233.47,244.54,Sell,40.385197409607834,241.01,248.54999999999998,236.99999999999997,252.55999999999997,229.45999999999998,260.1,225.44999999999996,267.64,221.43999999999994,271.58333333333326,False,0.0,False,True,519.0,237.55,244.54,1.0,0,0,0.0,1.0,1.0,1.0294253841296568,2.8270565688288367,1.9649658497388567,False,0.5,500.0,1,2020-06-04
520,2020-06-04,244.54,246.66,236.19,243.4,Buy,38.46955562165548,242.08333333333334,247.9766666666667,237.5066666666667,252.55333333333334,231.61333333333334,258.4466666666667,227.0366666666667,264.34000000000003,222.46000000000004,202.65079999999995,False,489.08,False,True,520.0,244.54,243.4,0.9953381859818435,0,0,0.007981352743927375,0.9873568332379161,0.9873568332379161,0.9953381859818435,2.791313621183289,1.9558055443953453,True,0.75,750.0,0,2020-06-05
521,2020-06-05,243.4,247.89,239.04,240.03,Sell,37.39030572408489,242.31999999999996,245.59999999999994,236.74999999999994,251.16999999999993,233.46999999999997,254.44999999999993,227.89999999999995,257.7299999999999,222.32999999999993,252.55333333333334,False,0.0,False,True,521.0,243.4,240.03,1.0,0,0,0.0,1.0,1.0,0.9861544782251438,2.791313621183289,1.928726396143035,False,0.5,500.0,0,2020-06-06
522,2020-06-06,240.03,244.5,237.67,242.01,Sell,35.278654521743384,241.39333333333332,245.11666666666665,238.28666666666663,248.22333333333333,234.5633333333333,251.94666666666666,231.45666666666662,255.67,228.34999999999994,251.16999999999993,False,0.0,False,False,521.0,243.4,242.01,1.0,0,0,0.0,1.0,1.0,1.00824896887889,2.791313621183289,1.9446364001607126,False,0.5,500.0,1,2020-06-07
523,2020-06-07,241.98,245.93,234.37,244.9,Sell,30.66287174168842,241.73333333333335,249.0966666666667,237.5366666666667,253.29333333333335,230.17333333333335,260.6566666666667,225.9766666666667,268.02000000000004,221.78000000000003,248.22333333333333,False,0.0,False,False,521.0,243.4,244.9,1.0,0,0,0.0,1.0,1.0,1.0119416553034999,2.791313621183289,1.9678585777420707,False,0.5,500.0,1,2020-06-08
524,2020-06-08,244.9,247.77,241.21,246.62,Buy,28.11317310209297,245.20000000000002,249.19000000000003,242.63000000000002,251.76000000000002,238.64000000000001,255.75000000000003,236.07000000000002,259.74,233.50000000000003,208.37919999999994,False,489.8,False,True,524.0,244.9,246.62,1.0070232748060433,0,0,0.008028093099224174,0.9989951817068191,0.9989951817068191,1.0070232748060433,2.788508858194719,1.9816793893129827,True,0.75,750.0,1,2020-06-09
525,2020-06-09,246.62,249.9,237.78,244.0,Buy,23.91414845338537,243.89333333333335,250.0066666666667,237.88666666666668,256.0133333333333,231.77333333333334,262.12666666666667,225.76666666666668,268.24,219.76000000000002,209.70719999999997,False,493.24,False,False,524.0,244.9,244.0,0.9963250306247448,0,0,0.00798530012249898,0.9883397305022458,0.9893338312339324,0.989376368502149,2.7587661521075395,1.9606267577340353,True,0.75,750.0,0,2020-06-10
526,2020-06-10,244.0,250.49,242.24,247.96,Buy,19.985321933435827,246.89666666666668,251.55333333333334,243.30333333333334,255.14666666666665,238.64666666666668,259.80333333333334,235.05333333333334,264.46000000000004,231.46,211.17739999999998,False,488.0,False,False,524.0,244.9,247.96,1.0124948958758677,0,0,0.00804997958350347,1.0044449162923643,1.0162951921217762,1.0162295081967214,2.8037207765751853,1.9924467657693912,True,0.75,750.0,1,2020-06-11
527,2020-06-11,247.96,250.15,225.71,230.11,Buy,25.222567932496716,235.32333333333335,244.9366666666667,220.4966666666667,259.7633333333333,210.88333333333335,269.37666666666667,196.0566666666667,278.99,181.23000000000005,212.71679999999998,False,495.92,False,False,524.0,244.9,230.11,0.9396080032666395,0,0,0.007758432013066558,0.9318495712535729,0.9277259072535731,0.9280125826746249,2.6010844011339063,1.8490156689433561,True,0.75,750.0,0,2020-06-12
528,2020-06-12,230.11,239.22,228.01,237.57,Sell,29.58693959838079,234.9333333333333,241.85666666666663,230.64666666666662,246.14333333333332,223.7233333333333,253.06666666666663,219.4366666666666,259.98999999999995,215.14999999999992,259.7633333333333,False,0.0,False,True,528.0,230.11,237.57,1.0,0,0,0.0,1.0,1.0,1.0324192777367345,2.6010844011339063,1.9089594214544046,False,0.5,500.0,1,2020-06-13
529,2020-06-13,237.57,238.64,234.62,237.92,Buy,33.22391598661752,237.05999999999997,239.49999999999994,235.47999999999996,241.07999999999993,233.04,243.51999999999992,231.45999999999998,245.9599999999999,229.87999999999997,214.69359999999998,False,475.14,False,True,529.0,237.57,237.92,1.0014732499894767,0,0,0.008005892999957907,0.9934673569895188,0.9934673569895188,1.0014732499894767,2.584092445301167,1.9117717959019738,True,0.75,750.0,1,2020-06-14
530,2020-06-14,237.92,238.69,230.0,231.68,Buy,37.8696793532233,233.45666666666668,236.91333333333336,228.22333333333336,242.14666666666665,224.76666666666668,245.60333333333335,219.53333333333336,249.06000000000003,214.30000000000004,215.6976,False,475.84,False,False,529.0,237.57,231.68,0.9752073073199479,0,0,0.007900829229279791,0.967306478090668,0.9736670976506712,0.9737726967047748,2.516045791277413,1.8616311771795955,True,0.75,750.0,0,2020-06-15
531,2020-06-15,231.68,233.8,218.1,230.97,Buy,44.213523072589055,227.62333333333333,237.14666666666668,221.44666666666666,243.32333333333335,211.92333333333332,252.8466666666667,205.74666666666664,262.37,199.56999999999996,216.44079999999997,False,463.36,False,False,529.0,237.57,230.97,0.9722187144841521,0,0,0.007888874857936608,0.9643298396262154,0.9969227555776033,0.9969354281767956,2.50830330339971,1.855926074728812,True,0.75,750.0,0,2020-06-16
532,2020-06-16,230.97,236.25,228.78,235.33,Buy,46.97545140439681,233.45333333333335,238.1266666666667,230.6566666666667,240.92333333333337,225.98333333333335,245.5966666666667,223.1866666666667,250.27000000000004,220.39000000000004,217.10359999999997,False,461.94,False,False,529.0,237.57,235.33,0.9905712000673487,0,0,0.007962284800269396,0.9826089152670793,1.0189552110592668,1.018876910421267,2.5558487219163077,1.8909602249899613,True,1.0,1000.0,1,2020-06-17
533,2020-06-17,235.33,237.38,227.71,233.61,Buy,48.058155365561646,232.9,238.09,228.42000000000002,242.56999999999996,223.23000000000002,247.76,218.75000000000003,252.95,214.27000000000004,217.87339999999998,False,470.66,False,False,529.0,237.57,233.61,0.9833312286904913,0,0,0.007933324914761966,0.9753979037757293,0.9926613616268788,0.9926911146050227,2.53709227240976,1.877139413419049,True,0.75,750.0,0,2020-06-18
534,2020-06-18,233.61,234.45,227.55,231.38,Buy,49.01988168790456,231.12666666666667,234.70333333333332,227.80333333333334,238.02666666666664,224.2266666666667,241.6033333333333,220.90333333333336,245.17999999999995,217.58000000000004,218.6114,False,467.22,False,False,529.0,237.57,231.38,0.973944521614682,0,0,0.007895778086458728,0.9660487435282233,0.9904150293830695,0.9904541757630237,2.512774317526271,1.8592205705102502,True,0.75,750.0,0,2020-06-19
535,2020-06-19,231.38,232.09,226.26,228.62,Buy,50.35286794604844,228.99,231.72000000000003,225.89000000000001,234.82000000000005,223.16,237.55000000000004,220.06,240.28000000000006,216.96,218.92999999999995,False,462.76,False,False,529.0,237.57,228.62,0.9623268931262365,0,0,0.007849307572504946,0.9544775855537316,0.9880221799862486,0.9880715705765408,2.482676759015764,1.8370429891522753,True,0.75,750.0,0,2020-06-20
536,2020-06-20,228.62,230.66,224.99,228.78,Sell,52.004174910329795,228.14333333333332,231.29666666666662,225.62666666666664,233.81333333333328,222.47333333333333,236.9666666666666,219.95666666666665,240.11999999999992,217.43999999999997,234.82000000000005,False,0.0,False,True,536.0,228.62,228.78,1.0,0,0,0.0,1.0,1.0,1.0006998512816025,2.482676759015764,1.8383286460425925,False,0.5,500.0,1,2020-06-21
537,2020-06-21,228.78,231.0,227.1,227.85,Buy,52.74817605299072,228.65,230.20000000000002,226.3,232.54999999999998,224.75,234.10000000000002,222.4,235.65000000000003,220.05,219.7164,False,457.56,False,True,537.0,228.78,227.85,0.9959349593495934,0,0,0.007983739837398373,0.987951219512195,0.987951219512195,0.9959349593495934,2.4527635317242082,1.8308557653676225,True,0.75,750.0,0,2020-06-22
538,2020-06-22,227.85,246.99,227.27,243.22,Sell,49.457676596055194,239.16,251.04999999999998,231.32999999999998,258.88,219.44,270.77,211.60999999999999,282.65999999999997,203.77999999999997,232.54999999999998,False,0.0,False,True,538.0,227.85,243.22,1.0,0,0,0.0,1.0,1.0,1.0674566600833881,2.4527635317242082,1.9543591803937377,False,0.5,500.0,1,2020-06-23
539,2020-06-23,243.22,245.09,240.86,243.03,Sell,46.71559371527559,242.99333333333334,245.12666666666667,240.89666666666668,247.22333333333336,238.76333333333335,249.35666666666665,236.66666666666669,251.48999999999998,234.57000000000002,258.88,False,0.0,False,False,538.0,227.85,243.03,1.0,0,0,0.0,1.0,1.0,0.9992188142422498,2.4527635317242082,1.9528324628364857,False,0.5,500.0,0,2020-06-24
540,2020-06-24,243.03,249.28,230.73,234.2,Buy,41.028378641491386,238.07000000000002,245.41000000000005,226.86000000000004,256.62,219.52,263.96000000000004,208.31000000000003,271.30000000000007,197.10000000000005,221.3784,False,486.06,False,True,540.0,243.03,234.2,0.9636670369913178,0,0,0.00785466814796527,0.9558123688433525,0.9558123688433525,0.9636670369913178,2.3443817214699028,1.881880273202094,True,0.75,750.0,0,2020-06-25
541,2020-06-25,234.34,235.12,227.33,232.32,Buy,38.05649279347942,231.59,235.85,228.06,239.38000000000002,223.8,243.64,220.27,247.89999999999998,216.74,221.95,False,468.68,False,False,540.0,243.03,232.32,0.9559313664979632,0,0,0.007823725465991853,0.9481076410319713,0.9919390791932261,0.9919726729291204,2.3254838460722858,1.8667738047408646,True,0.75,750.0,0,2020-06-26
542,2020-06-26,232.3,233.19,226.86,229.36,Sell,35.832457804437986,229.80333333333337,232.74666666666673,226.41666666666674,236.13333333333333,223.4733333333334,239.0766666666667,220.08666666666676,242.02000000000007,216.70000000000013,239.38000000000002,False,0.0,False,True,542.0,232.3,229.36,1.0,0,0,0.0,1.0,1.0,0.9872589531680441,2.3254838460722858,1.8429891522699928,False,0.5,500.0,0,2020-06-27
543,2020-06-27,229.36,230.89,215.9,220.63,Sell,38.442374854795226,222.47333333333333,229.04666666666665,214.05666666666667,237.46333333333334,207.48333333333335,244.03666666666663,199.0666666666667,250.60999999999996,190.65000000000003,236.13333333333333,False,0.0,False,False,542.0,232.3,220.63,1.0,0,0,0.0,1.0,1.0,0.9619375653993721,2.3254838460722858,1.7728404981920496,False,0.5,500.0,0,2020-06-28
544,2020-06-28,220.63,227.57,217.8,224.99,Sell,40.61730573009293,223.45333333333335,229.10666666666668,219.3366666666667,233.2233333333333,213.68333333333337,238.87666666666667,209.56666666666672,244.53,205.45000000000007,237.46333333333334,False,0.0,False,False,542.0,232.3,224.99,1.0,0,0,0.0,1.0,1.0,1.019761591805285,2.3254838460722858,1.807874648453199,False,0.25,250.0,1,2020-06-29
545,2020-06-29,224.8,229.82,221.19,227.8,Sell,40.02742089391904,226.26999999999998,231.34999999999997,222.71999999999997,234.89999999999998,217.64,239.97999999999996,214.08999999999997,245.05999999999995,210.53999999999996,233.2233333333333,False,0.0,False,False,542.0,232.3,227.8,1.0,0,0,0.0,1.0,1.0,1.0124894439752878,2.3254838460722858,1.8304539975893983,False,0.0,0.0,1,2020-06-30
546,2020-06-30,227.88,228.78,222.8,225.68,Buy,39.53585019710747,225.75333333333333,228.70666666666665,222.72666666666666,231.7333333333333,219.77333333333334,234.68666666666664,216.74666666666667,237.63999999999996,213.72,224.22219999999993,False,455.76,False,True,546.0,227.88,225.68,0.9903457960329999,0,0,0.007961383184132,0.9823844128488679,0.9823844128488679,0.9906935908691835,2.2845190827132495,1.8134190437926927,True,0.75,750.0,0,2020-07-01
547,2020-07-01,225.61,233.0,224.16,231.11,Sell,34.4555608144629,229.42333333333332,234.68666666666664,225.84666666666664,238.2633333333333,220.58333333333331,243.52666666666664,217.00666666666663,248.78999999999996,213.42999999999995,231.7333333333333,False,0.0,False,True,547.0,225.61,231.11,1.0,0,0,0.0,1.0,1.0,1.0240606168025523,2.2845190827132495,1.8570510245078395,False,0.5,500.0,1,2020-07-02
548,2020-07-02,231.11,232.07,223.0,226.41,Sell,31.179571887871287,227.16,231.32,222.25,236.23000000000002,218.09,240.39,213.18,244.54999999999998,208.27,238.2633333333333,False,0.0,False,False,547.0,225.61,226.41,1.0,0,0,0.0,1.0,1.0,0.9796633637661719,2.2845190827132495,1.8192848533547659,False,0.25,250.0,0,2020-07-03
549,2020-07-03,226.47,228.27,224.3,225.01,Sell,28.44958111571161,225.86,227.42000000000002,223.45000000000002,229.82999999999998,221.89000000000001,231.39000000000001,219.48000000000002,232.95000000000002,217.07000000000002,236.23000000000002,False,0.0,False,False,547.0,225.61,225.01,1.0,0,0,0.0,1.0,1.0,0.9938165275385362,2.2845190827132495,1.8080353555644886,False,0.5,500.0,0,2020-07-04
550,2020-07-04,225.08,230.68,224.52,229.25,Sell,24.282781673399764,228.15,231.78,225.62,234.31000000000003,221.99,237.94,219.46,241.57,216.93,229.82999999999998,False,0.0,False,False,547.0,225.61,229.25,1.0,0,0,0.0,1.0,1.0,1.0188436069508022,2.2845190827132495,1.8421052631578998,False,0.5,500.0,1,2020-07-05
551,2020-07-05,229.24,229.97,223.57,227.96,Sell,20.866612854200483,227.16666666666666,230.76333333333332,224.36333333333332,233.56666666666666,220.76666666666665,237.16333333333333,217.9633333333333,240.76,215.15999999999997,234.31000000000003,False,0.0,False,False,547.0,225.61,227.96,1.0,0,0,0.0,1.0,1.0,0.9943729552889858,2.2845190827132495,1.8317396544797158,False,0.5,500.0,0,2020-07-06
552,2020-07-06,227.89,242.3,227.0,241.84,Buy,25.775958534514064,237.04666666666665,247.0933333333333,231.7933333333333,252.3466666666667,221.74666666666664,262.3933333333333,216.49333333333328,272.43999999999994,211.23999999999992,228.04319999999996,False,455.78,False,True,552.0,227.89,241.84,1.0612137434727282,0,0,0.008244854973890913,1.0529688884988373,1.0529688884988373,1.060887875065801,2.405527519278954,1.9432703897147503,True,0.75,750.0,1,2020-07-07
553,2020-07-07,241.86,243.7,234.54,239.34,Buy,30.416211799214285,239.19333333333336,243.84666666666672,234.68666666666672,248.35333333333332,230.03333333333336,253.00666666666672,225.52666666666673,257.6600000000001,221.0200000000001,228.74119999999996,False,483.72,False,False,552.0,227.89,239.34,1.0502435385493,0,0,0.0082009741541972,1.0420425643951028,0.9896233172479468,0.9896625868342706,2.3805661233600626,1.9231820008035407,True,0.75,750.0,0,2020-07-08
554,2020-07-08,239.46,248.9,237.87,246.97,Buy,36.04690649675564,244.58,251.29000000000002,240.26000000000002,255.61,233.55,262.32000000000005,229.23000000000002,269.03000000000003,224.91000000000003,229.22979999999995,False,478.92,False,False,552.0,227.89,246.97,1.0837246039756023,0,0,0.00833489841590241,1.0753897055597,1.0320017073236878,1.0318793348374697,2.4567483037045172,1.984491763760552,True,0.75,750.0,1,2020-07-09
555,2020-07-09,246.97,247.85,237.81,241.89,Buy,40.652966896093,242.51666666666665,247.2233333333333,237.1833333333333,252.55666666666667,232.47666666666666,257.2633333333333,227.14333333333332,261.9699999999999,221.80999999999997,229.87399999999994,False,493.94,False,False,552.0,227.89,241.89,1.0614331475711967,0,0,0.008245732590284787,1.053187414980912,0.9793541908909826,0.9794307000850305,2.4060267471973313,1.9436721574929743,True,0.75,750.0,0,2020-07-10
556,2020-07-10,241.89,242.02,235.33,241.12,Buy,40.805734865285764,239.49,243.65,236.96,246.17999999999998,232.8,250.34,230.27,254.5,227.74,230.5143999999999,False,483.78,False,False,552.0,227.89,241.12,1.0580543244547809,0,0,0.008232217297819124,1.0498221071569618,0.9968046448560999,0.9968167348794907,2.398338637254313,1.937484933708322,True,1.0,1000.0,0,2020-07-11
557,2020-07-11,241.13,241.52,237.61,239.24,Buy,40.93304150627973,239.45666666666668,241.30333333333334,237.39333333333335,243.36666666666667,235.54666666666668,245.21333333333334,233.48333333333335,247.06,231.42000000000002,231.3697999999999,False,482.26,False,False,552.0,227.89,239.24,1.049804730352363,0,0,0.008199218921409453,1.0416055114309535,0.9921733447314615,0.9922030524220306,2.379567667523307,1.9223784652470925,True,1.0,1000.0,0,2020-07-12
558,2020-07-12,239.27,243.98,236.75,243.0,Buy,42.614415158955865,241.24333333333334,245.73666666666668,238.5066666666667,248.47333333333336,234.01333333333335,252.96666666666667,231.2766666666667,257.46000000000004,228.54000000000005,232.00999999999993,False,478.54,False,False,552.0,227.89,243.0,1.0663039185571987,0,0,0.008265215674228795,1.0580387028829699,1.0157767900339165,1.0157164353786992,2.417109606985319,1.9525914021695514,True,1.0,1000.0,1,2020-07-13
559,2020-07-13,243.0,245.26,237.46,239.42,Buy,44.76441131012237,240.71333333333334,243.96666666666667,236.16666666666669,248.51333333333335,232.91333333333336,251.76666666666665,228.3666666666667,255.01999999999998,223.82000000000005,232.73579999999995,False,486.0,False,False,552.0,227.89,239.42,1.0505945851068499,0,0,0.0082023783404274,1.0423922067664224,0.9852117922776232,0.9852674897119341,2.3813648880294673,1.9238248292486995,True,1.0,1000.0,0,2020-07-14
560,2020-07-14,239.24,241.9,236.89,240.35,Buy,45.344861436968245,239.71333333333334,242.5366666666667,237.52666666666667,244.72333333333336,234.70333333333332,247.5466666666667,232.51666666666665,250.37000000000006,230.32999999999998,233.53359999999992,False,478.48,False,False,552.0,227.89,240.35,1.054675501338365,0,0,0.00821870200535346,1.0464567993330116,1.0038992929342765,1.003884387269234,2.3906505273112946,1.9312977099236694,True,1.0,1000.0,1,2020-07-15
561,2020-07-15,240.35,241.28,236.58,238.37,Buy,45.09733434320405,238.74333333333334,240.90666666666667,236.20666666666668,243.4433333333333,234.04333333333335,245.60666666666665,231.5066666666667,247.76999999999998,228.97000000000003,234.25839999999994,False,480.7,False,False,552.0,227.89,238.37,1.04598709903901,0,0,0.00818394839615604,1.037803150642854,0.9917305246660223,0.9917620137299772,2.370881101743533,1.9153877059059918,True,0.75,750.0,0,2020-07-16
