,ADX_cc,ADX_kr,ATR_cc,ATR_kr,BTC/ETH_cc,BTC/ETH_kr,DMA_cc,DMA_kr,DR_cc,DR_kr,HH_cc,HH_kr,LL_cc,LL_kr,MA2_cc,MA2_kr,MAR_cc,MAR_kr,MA_cc,MA_kr,Price_Rise_cc,Price_Rise_kr,RSI_BTC_cc,RSI_BTC_kr,RSI_cc,RSI_kr,STD_cc,STD_kr,VOL_cc,VOL_kr,WR_cc,WR_kr,close_btc_cc,close_btc_kr,close_cc,close_kr,date_btc_cc,date_btc_kr,date_cc,date_kr,high_btc_cc,high_btc_kr,high_cc,high_kr,low_btc_cc,low_btc_kr,low_cc,low_kr,open_btc_cc,open_btc_kr,open_cc,open_kr,time,volume_btc_cc,volume_btc_kr,volume_cc,volume_kr,volumeto,volumeto_btc
1481,48.5486593142904,48.92410872136363,8.873384912724765,8.842929847380374,7196.631996037643,7196.631996037643,0.9899911097517916,0.9899237070778532,0.9859537219244079,0.9858868231781791,0.7694472361809045,0.7676884422110554,1.0852272727272727,1.0852272727272727,0.8185832481698813,0.818556040104174,1.0318756227524202,1.0318511362077485,0.8446760989799951,0.8446279800312073,0,0.0,47.20204658393915,47.2010401868217,42.593456807606614,42.58918374771479,0.021447973960610132,0.02144278879712956,1.316122987326753,1.2256057461378125,-86.0828241683638,-86.0828241683638,0.02019,0.02019,145.3,145.3,2019-12-04,2019-12-04,2019-12-04,2019-12-04,0.020380000000000002,0.02038,153.12,152.77,0.01944,0.01944,143.25,143.25,0.0202,0.02018,147.37,147.38,1575417600,9238.54,9236.03807828,42277.67,36925.71893962,6223639.48,184.75
1482,44.857136017643306,45.59113693906552,8.592428847530137,8.56414914399606,7403.2016008004,7403.2016008004,1.021649307176134,1.0216491279830282,1.0185134205092912,1.0185134205092912,0.7479899497487437,0.7479899497487437,1.0902272727272726,1.0902272727272726,0.8355776885681896,0.8355498543617219,1.0327738080104651,1.0327491947540708,0.8629627513111516,0.8629134392689495,1,1.0,46.5591867846879,46.55819409129239,43.2592603793974,43.255262690787895,0.02125231960976267,0.021244558132085315,0.6122592986542115,0.6178428638152802,-67.82077393075348,-67.82077393075348,0.01999,0.01999,147.99,147.99,2019-12-05,2019-12-05,2019-12-05,2019-12-05,0.02023,0.02023,148.85,148.85,0.019790000000000002,0.01979,143.91,143.91,0.02019,0.02019,145.3,145.3,1575504000,5061.48,5059.61913354,19184.24,18146.58801841,2809307.44,101.15
1483,40.26796554709268,41.24101477833529,8.2543982155637,8.228138490853485,7554.540842212076,7554.540842212076,1.00950681485511,1.0095066223438065,1.0061490641259545,1.0061490641259545,0.7527638190954774,0.7527638190954774,1.1056060606060605,1.1056060606060605,0.8418522105546479,0.8418241294272071,1.0348215131973837,1.0347967004036802,0.8711667784147232,0.8711168314514746,1,1.0,45.67061150731056,45.6696377556316,43.485520229666,43.481614913548185,0.014346694058084534,0.014339738526906459,0.5058090631953474,0.4895451306120461,-53.267162944582275,-53.267162944582275,0.01971,0.01971,148.9,148.9,2019-12-06,2019-12-06,2019-12-06,2019-12-06,0.0201,0.0201,149.8,149.8,0.01968,0.01968,145.94,145.94,0.01999,0.02005,147.99,148.1,1575590400,3305.01,3288.91852778,15708.92,14241.63906815,2322391.29,65.84
1484,36.44365682163381,37.61591297772677,7.856226914452008,7.831842884363952,7507.386653082017,7507.386653082017,0.9927018201124478,0.9927016489075564,0.9897246474143722,0.9897246474143722,0.7527638190954774,0.7527638190954774,1.1145454545454545,1.1145454545454545,0.8342112070844306,0.834185708067265,1.036678528422438,1.036650600232142,0.8648088465537932,0.8647591149730047,0,0.0,45.41790187998822,45.41693351533451,43.19004564648658,43.18606774822709,0.0114863705602432,0.01148167374706693,0.4408779287559465,0.4726048868982343,-58.25734549138802,-56.72268907563026,0.01963,0.01963,147.37,147.37,2019-12-07,2019-12-07,2019-12-07,2019-12-07,0.0198,0.0198,149.8,149.8,0.01959,0.01959,147.12,147.12,0.01971,0.01971,148.9,148.9,1575676800,2788.48,2788.01138275,13528.96,13576.75237162,2003551.47,54.94
1485,31.12094873044056,31.86114267567895,7.684353563419722,7.661711249766528,7528.4715284715285,7528.4715284715285,1.0252721022119462,1.025271955772585,1.0227318993010788,1.0227318993010788,0.7633165829145729,0.7633165829145729,1.1094696969696969,1.1094696969696969,0.8540218695780809,0.8539957390870747,1.0382221061338175,1.0381940195958537,0.8866643841176959,0.8866132690805419,1,1.0,46.88004931969449,46.879106901511754,44.03958535465968,44.03594770484251,0.01116119355404057,0.011156609951346196,0.6467863990950456,0.6802656653142566,-24.316109422492445,-21.533613445378247,0.02002,0.02002,150.72,150.72,2019-12-08,2019-12-08,2019-12-08,2019-12-08,0.0201,0.0201,151.9,151.9,0.01962,0.01962,146.45,146.45,0.01963,0.01963,147.37,147.37,1575763200,5452.66,5451.66435603,19525.03,19235.26013671,2923467.78,108.54
1486,26.629977715488934,27.010028071794338,7.487614023175457,7.466589017640348,7340.308918784254,7346.786248131541,0.9806989676735112,0.9815491176568902,0.9774416135881104,0.9783041401273884,0.7605527638190954,0.7605527638190954,1.109242424242424,1.109242424242424,0.8359217097924075,0.8366275483947453,1.040230007177392,1.040193421360165,0.8695508461770939,0.8702544719688969,0,0.0,47.06555560246797,47.064616476155436,43.367946007941796,43.38945474406416,0.011291660626072876,0.011236087078908844,0.6702370454839613,0.7362745026335634,-58.763931104356715,-55.88235294117664,0.020069999999999998,0.02007,147.32,147.45,2019-12-09,2019-12-09,2019-12-09,2019-12-09,0.020130000000000002,0.02013,151.35,151.35,0.01975,0.01975,146.42,146.42,0.02002,0.02002,150.72,150.72,1575849600,5923.41,5923.28747498,20466.78,21105.31750503,3041840.87,118.38
1487,26.302406708118912,26.84310775826643,7.294213021520067,7.274689802094607,7221.230158730159,7221.230158730159,0.991571846292136,0.9906973740116558,0.9881889763779528,0.9873177348253648,0.7446733668341708,0.7446733668341708,1.0864393939393941,1.0864393939393941,0.8272596781654167,0.8272281832630318,1.042262980713418,1.042226120368227,0.8622221379887101,0.8621588201014864,0,0.0,47.40292754468231,47.40199440513285,43.02528794906986,43.02089855514489,0.012874750792621922,0.012857156157257956,0.7711967993784848,0.7807242959490742,-76.3931104356635,-75.5252100840335,0.02016,0.02016,145.58,145.58,2019-12-10,2019-12-10,2019-12-10,2019-12-10,0.02019,0.02019,148.19,148.19,0.01992,0.01992,143.41,143.41,0.020069999999999998,0.02007,147.32,147.45,1575936000,3842.14,3842.11939072,23633.62,22460.9321267,3453760.5,77.11
1488,27.720237623049368,28.380619692352184,7.074626377125776,7.056497673373563,7190.452261306533,7195.477386934673,0.9861902575959304,0.9868674963741172,0.9828960021981039,0.9835829097403488,0.7347738693467336,0.7347738693467336,1.0757575757575757,1.0757575757575757,0.8147654239724076,0.8152990853436318,1.0436317587242094,1.0435882139028851,0.8503150723679999,0.8508365162704167,0,0.0,46.528755721718404,46.52783978706317,42.53454070717114,42.549547288729755,0.016979559031315882,0.016772817898642576,0.5008261454924009,0.5378054016162571,-88.98989898989895,-87.97979797979801,0.0199,0.0199,143.09,143.19,2019-12-11,2019-12-11,2019-12-11,2019-12-11,0.0202,0.0202,146.22,146.22,0.01976,0.01976,142.0,142.0,0.02016,0.02016,145.58,145.58,1576022400,5668.88,5667.5851305,15315.65,15451.9377744,2201424.3,113.53
1489,30.504640463477692,32.40751905136744,6.943581635902504,7.0331764109897374,7197.218082463985,7192.747143566815,1.0146186903254493,1.0132909432190211,1.012509609336781,1.0111739646623368,0.7323115577889446,0.7323115577889446,1.064318181818182,1.053030303030303,0.8265693435654222,0.8260238296949811,1.0437667109314028,1.0437288914718037,0.8627455650900095,0.8621449360968365,1,1.0,47.40428448810295,47.40338355416676,43.01135582304552,42.97633931901698,0.017665153770629532,0.017622215312321186,0.35634650403907075,0.9043060135601227,-61.52497808939538,-55.11627906976752,0.020130000000000002,0.02013,144.88,144.79,2019-12-12,2019-12-12,2019-12-12,2019-12-12,0.0202,0.0202,145.73,145.73,0.01963,0.01963,140.49,139.0,0.0199,0.01987,143.09,143.19,1576108800,10034.04,10034.01156717,10678.57,25928.14804289,1531831.42,200.61
1490,32.82497616383461,35.763268517213476,6.616897233338039,6.717949524490472,7245.737211634903,7246.238716148446,0.9991799891610108,0.9998784747401842,0.9972390944229708,0.9979280337039852,0.7291457286432159,0.7291457286432159,1.0812878787878788,1.0793939393939394,0.8257316452165835,0.8257505706359898,1.0439688358428354,1.043947402961573,0.8620381043753458,0.8620401637094784,0,0.0,46.7589064762551,46.758017805492,42.93013147467424,42.915342017835975,0.01737498389931063,0.017351383090705778,0.13605792215871895,0.6409731461980837,-65.03067484662593,-57.44186046511622,0.01994,0.01994,144.48,144.49,2019-12-13,2019-12-13,2019-12-13,2019-12-13,0.02017,0.02017,145.1,145.1,0.01983,0.01983,142.73,142.48,0.020130000000000002,0.02013,144.88,144.79,1576195200,5779.66,5773.03998744,3997.11,18319.41256338,575042.25,115.46
1491,36.52071014258373,39.74138864660782,6.427118859528179,6.523095987026867,7070.822942643394,7070.822942643394,0.9859562945347754,0.9858877411142302,0.9812430786267996,0.981175167831684,0.7287437185929648,0.7288944723618092,1.0686363636363636,1.0686363636363636,0.8117386907972444,0.8117010453005539,1.0470511074234274,1.0470293646530788,0.8499318951376978,0.8498748297492789,0,0.0,47.18369967429592,47.1828180955429,42.37688914776175,42.35911807002094,0.020695620000669775,0.02072416334014373,0.4961767174845769,0.5137702451364761,-88.78177037686237,-78.52713178294564,0.02005,0.02005,141.77,141.77,2019-12-14,2019-12-14,2019-12-14,2019-12-14,0.02014,0.02014,145.02,145.05,0.019780000000000002,0.01978,141.06,141.06,0.01994,0.01994,144.48,144.49,1576281600,5035.75,5034.72061224,14563.11,14672.52302886,2083959.4,100.6
1492,40.81253840811773,44.07316812930783,6.268038940990452,6.3571605593820895,7114.0,7114.0,1.0081837217745822,1.008183412435016,1.0035973760316004,1.0035973760316004,0.7387910225463509,0.7387910225463509,1.0579545454545456,1.0579545454545456,0.8159141099580207,0.8158762125177456,1.050217775176036,1.0501957194647589,0.856887501294848,0.8568297059992562,1,1.0,47.0097315816184,47.00885325262775,42.519138814123856,42.50170092255623,0.013761721286318387,0.013911749892249841,0.6553209764592166,0.6449015566857866,-77.52136752136755,-73.44129554655869,0.02,0.02,142.28,142.28,2019-12-15,2019-12-15,2019-12-15,2019-12-15,0.02015,0.02015,143.85,143.85,0.019880000000000002,0.01988,139.65,139.65,0.02005,0.02006,141.77,141.77,1576368000,6199.13,6183.23835923,18787.78,18015.31058959,2667105.77,124.19
1493,47.97515548070034,50.845797651525324,6.712464730919706,6.795220519426224,6882.016632016632,6885.135135135136,0.9364488942232828,0.9368660270068944,0.9306297441664324,0.9310514478493112,0.7318062760002054,0.7318062760002054,1.0,1.0,0.7613152279719699,0.7616221107862045,1.0540067025834614,1.0539802234107472,0.8024313530613122,0.8027346424810086,0,0.0,44.466820354366504,44.46598952806957,40.54267938573394,40.533698320159935,0.03384722439848745,0.03363595107442029,2.146171181775001,2.0607228770336774,-86.75096206706984,-86.42111050027486,0.01924,0.01924,132.41,132.47,2019-12-16,2019-12-16,2019-12-16,2019-12-16,0.02009,0.02009,142.49,142.49,0.01889,0.01889,130.0,130.0,0.02,0.02001,142.28,142.28,1576454400,15914.77,15914.7458044,65474.66,61065.72431257,8834328.31,310.11
1494,55.08965423665892,57.55019277188421,7.1701458215682985,7.244847625181495,6609.663409337677,6609.663409337677,0.9262565139161014,0.9258364702542023,0.9194924854618232,0.9190760172114442,0.6817318062760003,0.6817318062760003,1.0,1.0,0.702441264659678,0.7024060074030978,1.0581059301857048,1.0580789459547957,0.7432572677435514,0.743201007945386,0,0.0,41.967452283006956,41.966668147003276,38.566927254351505,38.54361393367915,0.07033446790629216,0.07026671585942912,2.39762763992474,2.290430164444292,-91.9924812030075,-92.09634926608959,0.01842,0.01842,121.75,121.75,2019-12-17,2019-12-17,2019-12-17,2019-12-17,0.01933,0.01933,132.74,132.74,0.0183,0.0183,119.62,119.65,0.01924,0.01924,132.41,132.47,1576540800,26913.0,26911.64341027,78294.31,72388.85045199,9872841.88,503.4
1495,61.28305803357078,63.388404420882395,8.045135405741991,8.11450136623996,7285.087719298244,7285.087719298244,1.0992346734819274,1.0992340774835487,1.0914168377823408,1.0914168377823408,0.6926197935391095,0.6926197935391095,1.0,1.0,0.7687857258568451,0.7687470314319628,1.0627332591412963,1.0627057288688777,0.8170141600211521,0.81695187435369,1,1.0,41.4456503572389,41.44487596905878,41.599083381964434,41.5822214174417,0.06437059002318082,0.0642385131168681,2.7405374420360094,2.6605695064715347,-42.423241994057435,-42.423241994057435,0.01824,0.01824,132.88,132.88,2019-12-18,2019-12-18,2019-12-18,2019-12-18,0.01876,0.01876,134.86,134.86,0.018009999999999998,0.018009999999999998,115.44,115.44,0.01842,0.01842,121.75,121.75,1576627200,17268.06,17268.00100834,95833.63,89852.36043605,11951891.74,317.62
1496,66.44422786433067,68.25358079504757,8.057625733903281,8.122036982937107,7149.553571428573,7149.553571428573,0.9707941776817292,0.9707936698476888,0.9641782059000604,0.9641782059000604,0.6881516100867958,0.6881516100867958,1.0894837144837144,1.0894837144837144,0.743480617392993,0.7434430838381187,1.0668100432977583,1.0667820112043152,0.7931525896320631,0.7930917081927666,0,0.0,40.53145983198204,40.53070252197303,40.72195403199663,40.703947813220175,0.06550124454811668,0.06549411360851536,1.4239668121653462,1.34275919456169,-57.248819959541436,-57.248819959541436,0.01792,0.01792,128.12,128.12,2019-12-19,2019-12-19,2019-12-19,2019-12-19,0.018330000000000003,0.018330000000000003,133.99,133.99,0.01761,0.01761,125.77,125.77,0.01824,0.01826,126.88,132.88,1576713600,14425.29,14017.40097438,50912.03,46249.7796229,6525694.5,258.6
1497,70.74520272329725,72.30789444018521,7.724938181481619,7.784748627013029,7185.434173669467,7185.434173669467,1.0078549094937,1.0078682052871442,1.001092725569778,1.001092725569778,0.6644240152020954,0.6644240152020954,1.0912162162162162,1.0912162162162162,0.7464680120473196,0.7464302175623501,1.0708867875608885,1.070872933272681,0.7993827314383167,0.7993319165643591,1,1.0,40.332878253511424,40.33212465326113,40.75944218369109,40.74151145768292,0.05821086391263061,0.058210237347241,0.6945750947337896,0.7142221441498254,-56.65990534144697,-56.70381627828441,0.01785,0.01785,128.26,128.26,2019-12-20,2019-12-20,2019-12-20,2019-12-20,0.01798,0.01798,129.37,129.37,0.017730000000000003,0.017730000000000003,125.97,125.97,0.01792,0.01794,128.12,128.24,1576800000,4482.58,4479.10991602,25080.1,24855.08448609,3199839.28,79.83
1498,74.32934843910273,75.68648914446658,7.2988711685186445,7.35440943936924,7139.966273187182,7139.966273187182,0.9973199563574314,0.9973195090242132,0.9903321378450024,0.9903321378450024,0.6596476811668635,0.6596476811668635,1.0973665973665974,1.0973665973665974,0.7415805906956249,0.7415429253640705,1.0750555783601496,1.075041359451928,0.7972403508309464,0.7971893145753499,0,0.0,40.16078018820008,40.16002980296759,40.527798354814884,40.50957596530505,0.050548380448923895,0.05057347554812831,0.3601242549586096,0.3485233090355601,-59.23970432946146,-59.23970432946146,0.01779,0.01779,127.02,127.02,2019-12-21,2019-12-21,2019-12-21,2019-12-21,0.01788,0.01788,128.44,128.44,0.017730000000000003,0.017730000000000003,126.68,126.68,0.01785,0.01785,128.26,128.26,1576886400,5117.58,5116.54211286,12441.34,11619.68067854,1583578.01,91.09
1499,68.13605809296999,69.40012736671888,7.220380370767312,7.2719516222714375,7504.254112308566,7510.493477027793,1.0482396372323095,1.0490961812247577,1.0415682569674067,1.0424342623208944,0.6840942940783729,0.6840942940783729,1.1001386001386002,1.1001386001386002,0.7746205501035498,0.7752201218830318,1.0788494263807948,1.078826828698301,0.8356989361419905,0.8363282656341815,1,1.0,39.699836211523,39.699094437352414,41.96097194199003,41.97474633661885,0.030134589693718395,0.030292025588593275,1.1152495327142504,1.0929896037967255,-37.67097966728279,-37.26432532347508,0.01763,0.01763,132.3,132.41,2019-12-22,2019-12-22,2019-12-22,2019-12-22,0.01816,0.01816,133.2,133.2,0.01762,0.01762,127.0,127.0,0.01779,0.01779,127.02,127.02,1576972800,3853.56,3843.55749575,36072.49,34322.24885953,4705072.26,69.05
1500,60.21620865582437,61.411613664622095,7.347496058569647,7.3953836492520475,7326.846021751573,7326.846021751573,0.9740892317651068,0.9732794849410444,0.9674981103552532,0.9666943584321426,0.6938523958707822,0.6938523958707822,1.0923423423423424,1.0923423423423424,0.7521160609096526,0.7520727536380033,1.0823400496313231,1.0823170227622263,0.8140453346934686,0.813981143618073,0,0.0,39.24026600063269,39.23953281189391,41.13716100526477,41.12905183014937,0.02881703272346025,0.028972489862131037,1.0538686132571962,0.9941007738280286,-36.1139369277721,-36.1139369277721,0.01747,0.01747,128.0,128.0,2019-12-23,2019-12-23,2019-12-23,2019-12-23,0.017740000000000002,0.017740000000000002,135.1,135.1,0.01718,0.01718,126.1,126.1,0.01763,0.01762,132.3,132.41,1577059200,4778.62,4777.16844363,34183.83,31262.22908176,4474211.42,83.58
1501,53.6163341248697,54.75451891287477,7.024103482957531,7.068570531448331,7249.71623155505,7249.71623155505,1.0054437450583198,1.0054534580798329,0.99796875,0.99796875,0.6648862410764728,0.6648862410764728,1.0970200970200972,1.0970200970200972,0.7533198796481002,0.7532763452121468,1.0864930185352222,1.0864806267506983,0.8184767899614546,0.8184201556625686,0,0.0,39.90575554287754,39.905030386671456,41.08739080438287,41.07926015640568,0.018504825847130712,0.018695617862846323,0.5271954397001054,0.4810383501998196,-37.43641912512717,-37.43641912512717,0.01762,0.01762,127.74,127.74,2019-12-24,2019-12-24,2019-12-24,2019-12-24,0.01775,0.01775,129.46,129.46,0.01739,0.01739,126.64,126.64,0.01747,0.01747,128.0,128.0,1577145600,4160.66,4160.24896653,16689.91,14772.86696609,2135214.11,73.04
1502,51.44804201657038,52.480551764890386,6.867381805603423,6.90867263634488,7197.118155619596,7197.118155619596,0.9855942963751668,0.9855937339401236,0.9775324878659778,0.9775324878659778,0.6563093831852499,0.6563093831852499,1.0651420651420649,1.0651420651420649,0.7395719875930571,0.739529063249366,1.0907471746284378,1.0907343838619854,0.8066860559014651,0.8066297771513283,0,0.0,39.11878734189681,39.11807648386943,40.53499838465676,40.52663450423985,0.01772211692077232,0.01800532796267311,0.972261261530988,0.939607609652658,-84.26688632619431,-84.26688632619431,0.01735,0.01735,124.87,124.87,2019-12-25,2019-12-25,2019-12-25,2019-12-25,0.01763,0.01763,127.79,127.79,0.0172,0.0172,122.96,122.96,0.01762,0.01762,127.74,127.74,1577232000,4080.21,4070.03006545,28284.1,26626.81042599,3526579.7,70.84
1503,43.66368735097736,44.61689674767228,6.931854533774607,6.970196019463104,7196.674311926607,7196.674311926607,1.0137107829680885,1.0137101788849976,1.0051253303435572,1.0051253303435572,0.6870054144106622,0.6870054144106622,1.0757969507969507,1.0757969507969507,0.7470068540601832,0.7469632856624216,1.094697255979168,1.094684078033228,0.8177463533373135,0.8176888156900387,1,1.0,39.5244398965059,39.523733776159844,40.71636026437656,40.70813405179406,0.019195673993134,0.01947709561748244,0.9705769766071036,0.8845179462583621,-78.99505766062593,-78.99505766062593,0.01744,0.01744,125.51,125.51,2019-12-26,2019-12-26,2019-12-26,2019-12-26,0.01779,0.01779,131.96,131.96,0.0173,0.0173,124.19,124.19,0.01735,0.01735,124.87,124.87,1577318400,5816.14,5815.10553094,28189.67,24988.59949873,3586876.34,101.42
1504,39.182438612537524,40.049068655132416,6.756722067076423,6.792324875215741,7239.105504587154,7239.105504587154,1.0138344644282828,1.0138339014563127,1.0058959445462512,1.0058959445462512,0.6605839416058394,0.6605839416058394,1.0587318087318087,1.0587318087318087,0.755185808608105,0.7551415419362231,1.0978217899803615,1.0978082864606045,0.8290594361739166,0.8290006421882237,1,1.0,39.5244398965059,39.52373377615983,40.92892202551678,40.92085628990368,0.01938134668889781,0.019673670105859443,0.8876255728378162,0.8175412600646723,-68.71118012422359,-68.71118012422359,0.01744,0.01744,126.25,126.25,2019-12-27,2019-12-27,2019-12-27,2019-12-27,0.017519999999999997,0.017519999999999997,126.7,126.7,0.01726,0.01726,122.22,122.22,0.01744,0.01744,125.51,125.51,1577404800,4167.96,4167.75205358,25132.3,22561.68931402,3134755.26,72.43
1505,33.59493746240665,34.24537544237578,6.551241919428106,6.584301669843186,7292.070735881346,7292.070735881346,1.0199912552327657,1.019990721117733,1.0125148514851483,1.0125148514851483,0.6766944734098018,0.6766944734098018,1.0906964656964655,1.0906964656964655,0.7689124307208914,0.7688671074284706,1.0997785198670558,1.0997647768555316,0.845633374965602,0.8455729628326301,1,1.0,39.941113554439696,39.940412300475074,41.38679503222208,41.379071771116756,0.01913438967019284,0.01941652468843356,0.5872300218437925,0.5864529540967061,-56.44409937888198,-56.44409937888198,0.01753,0.01753,127.83,127.83,2019-12-28,2019-12-28,2019-12-28,2019-12-28,0.01768,0.01768,129.79,129.79,0.01739,0.01739,125.91,125.91,0.01744,0.01741,126.25,126.25,1577491200,2795.27,2794.97448436,16336.62,15903.67843231,2087088.87,48.93
1506,34.8248419285793,35.30880079748237,6.829010353754669,6.859708693425817,7383.727322704783,7383.727322704783,1.0577653294803833,1.0577648207830033,1.0506923257451304,1.0506923257451304,0.7185088633993744,0.7185088633993744,1.1033437283437284,1.1033437283437284,0.8119828377866175,0.8119347332875085,1.1016016889326927,1.1015877222891193,0.8944816654900984,0.89441733348961,1,1.0,42.88577767122514,42.8851108078517,43.228386217616304,43.221996208115605,0.02327921512481987,0.02327921512703545,1.2371937932741544,1.156666105900023,-22.450288646568307,-22.450288646568307,0.01819,0.01819,134.31,134.31,2019-12-29,2019-12-29,2019-12-29,2019-12-29,0.01832,0.01832,137.81,137.81,0.017480000000000002,0.017480000000000002,127.37,127.37,0.01753,0.01753,127.83,127.83,1577577600,7238.39,7237.56337743,34606.12,31488.08033314,4591550.51,130.3
1507,35.84976231705652,36.19498859340453,6.781223899915051,6.809729501038258,7219.162995594715,7219.162995594715,0.9836731329393218,0.9836725840515242,0.976100067009158,0.976100067009158,0.7160454832596337,0.7160454832596337,1.1249133749133748,1.1249133749133748,0.7966142375806298,0.7965668031544269,1.1045215372018382,1.1045072505784963,0.8798775822494276,0.8798138096541985,0,0.0,42.788472367283184,42.78780701670723,42.55257169319492,42.545887735265104,0.025718843638248882,0.02571884364035276,1.0739312877941478,1.034831782118517,-43.040410519563856,-43.040410519563856,0.01816,0.01816,131.1,131.1,2019-12-30,2019-12-30,2019-12-30,2019-12-30,0.01839,0.01839,136.02,136.02,0.01791,0.01791,129.86,129.86,0.01819,0.01819,134.31,134.31,1577664000,4350.22,4350.21599963,30602.48,28664.522618400002,4057796.6,79.07
1508,33.83408814524124,34.07639994063345,6.688993621349689,6.7154631081069525,7168.3389074693405,7167.78149386845,0.9883706639610776,0.9882946010219104,0.98093058733791,0.9808543096872616,0.7021758600705971,0.7021758600705971,1.1069819819819822,1.1069819819819822,0.7853588589212163,0.7852512724685718,1.1073220608562249,1.1073082826752934,0.8696451901723344,0.8695152379857631,0,0.0,42.074118176916905,42.07346393238472,42.03037910161838,42.021412701452824,0.026178650790349364,0.026179751614963262,0.8624354155562017,0.8428916678723973,-59.076330981398364,-59.14047466324565,0.01794,0.01794,128.6,128.59,2019-12-31,2019-12-31,2019-12-31,2019-12-31,0.0183,0.0183,133.28,133.28,0.01787,0.01787,127.79,127.79,0.01816,0.01816,131.1,131.1,1577750400,4441.05,4440.99016162,24567.97,23358.477151,3200122.98,80.6
1509,32.154359668728496,32.31090939665756,6.544779791253284,6.569358600385027,7184.674751929439,7184.674751929439,1.0212704337957776,1.0213492897463106,1.0134525660964229,1.01353137880084,0.6999631210157526,0.6999631210157526,1.1104469854469854,1.1104469854469854,0.7993626197847961,0.799315065552665,1.1110638634251084,1.1110497086981779,0.8881429206157115,0.8880787707403535,1,1.0,42.95753634894599,42.95689208461892,42.528389351390345,42.522615718593094,0.02334082582919261,0.02334308377227933,0.4707191387244081,0.4711300210236728,-47.97947402180878,-47.97947402180878,0.01814,0.01814,130.33,130.33,2020-01-01,2020-01-01,2020-01-01,2020-01-01,0.018359999999999998,0.01836,132.86,132.86,0.01791,0.01791,128.19,128.19,0.01794,0.01794,128.66,128.59,1577836800,3199.3,3197.86630703,13374.45,13024.27387019,1751405.65,58.1
1510,27.518679974741925,27.61620999627543,6.386581234735194,6.409404414643241,6943.561643835616,6943.561643835616,0.9804469526805816,0.9804557909999284,0.9723010818691014,0.9723010818691014,0.6918095440309996,0.6918095440309996,1.0914760914760917,1.0914760914760917,0.7791115472299524,0.7790650850104341,1.1176538496425326,1.117649847733602,0.8707770200625061,0.8707219736364773,0,0.0,43.441627553348674,43.4409887578941,41.764414191105274,41.75838996106885,0.022322747561456458,0.02232604849935313,0.8991830415918298,0.8392967946951582,-71.13534316869789,-71.13534316869789,0.01825,0.01825,126.72,126.72,2020-01-02,2020-01-02,2020-01-02,2020-01-02,0.01831,0.01831,130.33,130.33,0.01799,0.01799,126.0,126.0,0.01814,0.01814,130.33,130.33,1577923200,3155.01,3153.56005025,25761.75,23344.4513844,3295028.62,57.4
1511,28.023851900948912,28.07597246854023,6.596111146539823,6.617304099311581,7330.415754923413,7330.415754923413,1.0648398870321203,1.0648394165814064,1.057449494949495,1.057449494949495,0.7219721329046088,0.7219721329046088,1.0862785862785864,1.0862785862785864,0.8256946310130944,0.8256452818377116,1.1229794512964693,1.122975082408238,0.9272381036735252,0.9271790784116772,1,1.0,43.57488878876954,43.57425149878909,43.840390919338134,43.835510116103976,0.02199681834972595,0.02200448477336655,1.7380356556082666,1.6257580545315733,-30.70104754230462,-30.70104754230462,0.01828,0.01828,134.0,134.0,2020-01-03,2020-01-03,2020-01-03,2020-01-03,0.0184,0.0184,134.72,134.72,0.01775,0.01775,125.4,125.4,0.01825,0.01825,126.72,126.72,1578009600,9078.57,9077.15517282,50257.32,45694.51761201,6580784.61,164.43
1512,29.39202012252288,29.407639749097687,6.362817493215548,6.3824966636464655,7354.166666666666,7354.166666666666,1.007419081438618,1.0074186730853771,1.0010447761194028,1.0010447761194028,0.7297181208053691,0.7297573024054982,1.1484753984753986,1.1484753984753986,0.8281770350348437,0.8281274405034181,1.1279199001676834,1.1279151869647042,0.934117358677669,0.9340575168860146,1,1.0,43.43564818448245,43.435012930541546,43.879648632216366,43.874788789978226,0.022294501495183375,0.02230579334903808,0.5627895744253859,0.5426777461325996,-29.57292506043527,-29.57292506043527,0.01824,0.01824,134.14,134.14,2020-01-04,2020-01-04,2020-01-04,2020-01-04,0.01835,0.01835,135.91,135.91,0.01807,0.01807,132.58,132.58,0.01828,0.01828,134.0,134.0,1578096000,2589.23,2588.49473482,16218.07,15199.51132734,2169398.09,47.11
1513,32.282891857796066,32.27106139181213,6.22761624370015,6.245889759100289,7351.630434782609,7351.630434782609,1.015052943695674,1.0150525162405444,1.0084240345907265,1.0084240345907265,0.7425503355704699,0.742590206185567,1.1593035343035345,1.1593035343035345,0.8371792499364127,0.8371289947273288,1.1325872861218358,1.1325822409691668,0.9481785746829956,0.948117432828544,1,1.0,44.16389508062657,44.163268007313796,44.20090548603263,44.19621625054223,0.0234170930653769,0.0234281982212862,0.989789124713756,0.9499661952862662,-23.488372093023248,-23.488372093023248,0.0184,0.0184,135.27,135.27,2020-01-05,2020-01-05,2020-01-05,2020-01-05,0.01856,0.01856,138.3,138.3,0.01817,0.01817,133.83,133.83,0.01824,0.01824,134.14,134.14,1578182400,4448.71,4448.7059312,28960.24,27011.35088958,3938404.28,81.76
